Occasion,Date,Section,Transect,Width,Depth1,Depth2,Depth3,Velocity1,Velocity2,Velocity3,Substrate1,Substrate2,Substrate3,Deepest_Depth,Pool_Length,Run_Length,Riffle_Length,UCB1_Len,UCB1_Dep1,UCB1_Dep2,UCB1_Dep3,UCB2_Len,UCB2_Dep1,UCB2_Dep2,UCB2_Dep3,UCB3_Len,UCB3_Dep1,UCB3_Dep2,UCB3_Dep3,UCB4_Len,UCB4_Dep1,UCB4_Dep2,UCB4_Dep3,Comments
2,2/28/2021,12,3,4.3,83,58,26,0.02,0.07,0.02,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,13,1,4.6,57,60,38,0.05,0.07,0,SD,CO,SD,66,8,2,0,2.4,24,45,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,2/28/2021,13,2,3.8,38,49,60,0.07,0.12,0.01,BO,BO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,13,3,3.7,20,32,47,0.13,0.11,0.14,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,14,1,3.1,13,17,25,0.14,0.37,0.34,PE,CO,SL,30,0,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,2/28/2021,14,2,2.7,16,18,22,0.08,0.36,0.22,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,14,3,2.9,25,29,10,0,0.47,0.14,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,15,1,3.3,15,16,14,0.22,0.34,0.24,CO,CO,CO,35,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,2/28/2021,15,2,2.8,22,24,14,0.38,0.18,0.25,BO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,15,3,2.5,22,28,22,0.22,0.26,0.1,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,16,1,2.5,25,22,26,0.58,0.1,0.14,CO,CO,CO,26,0,0,10,3.1,40,60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,2/28/2021,16,2,2.9,13,15,24,0.4,0.25,0.3,CO,BO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,16,3,3.9,10,26,10,0.09,0.4,0.29,SD,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,17,1,4.1,16,26,28,0.29,0.11,0.12,BR,BR,BR,34,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,2/28/2021,17,2,3.3,16,22,28,0.14,0.18,0.12,BR,BR,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,17,3,4.3,20,25,23,0.19,0.05,0.03,BR,BR,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,18,1,3.5,16,18,16,0.24,0.23,0,BR,BR,SD,20,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,2/28/2021,18,2,2.1,18,19,18,0.72,0.45,0.06,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,2/28/2021,18,3,2,16,16,7,0.43,0.71,0.27,BR,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,19,1,4.2,10,16,16,0,0.04,0.05,PE,PE,CO,48,10,0,0,1.4,30,35,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,19,2,4.1,12,25,23,0.02,0.03,0.09,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,19,3,4.3,18,34,32,0,0.03,0.02,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,20,1,4,32,54,48,0.01,0.05,0,SD,CO,CO,55,7.5,0,2.5,2.4,60,55,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,20,2,3.1,28,50,42,0.01,0.12,0.04,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,20,3,2.7,25,33,35,0.01,0.08,0.12,PE,BO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,21,1,2.2,13,18,17,0.24,0.17,0.23,PE,PE,CO,26,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,21,2,3,14,24,17,0.13,0.16,0.04,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,21,3,3.7,19,24,15,0.05,0.07,0.06,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,22,1,4.2,35,20,11,0.01,0.07,0.09,PE,PE,SD,42,10,0,0,1.4,20,30,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,22,2,3.1,22,30,15,0.03,0.07,0.03,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,22,3,3.1,21,22,18,0.05,0.1,0.12,PE,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,23,1,3.8,16,20,22,0.01,0.06,0.06,PE,BR,SD,51,10,0,0,0.9,20,20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,23,2,2.7,21,20,42,0,0.01,0.04,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,23,3,4.6,14,17,18,0.05,0.07,0.07,SD,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,24,1,3.8,18,17,16,0.05,0.09,0.05,SD,SD,PE,45,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,24,2,4.1,20,30,33,0.07,0.07,0,SD,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,24,3,3.2,17,16,15,0,0.21,0.7,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,25,1,3.2,10,9,12,0.17,0.1,0.14,PE,GV,PE,35,0,6,5,1.4,30,70,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,25,2,3,17,12,7,0.17,0.25,0.22,PE,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,25,3,2.5,25,27,14,0.09,0.08,0.08,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,26,1,2.8,27,20,12,0.08,0.1,0.1,CO,PE,GV,31,0,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,26,2,3.1,26,15,9,0.11,0.13,0.06,CO,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,26,3,3.6,10,13,8,0.25,0.23,0.34,SD,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,27,1,2.2,10,13,10,0.1,0.23,0.05,PE,PE,GV,16,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,27,2,2,7,8,8,0.22,0.32,0.14,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,27,3,2.6,6,12,11,0.14,0.08,0.21,PE,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,28,1,4.5,9,7,12,0.05,0.1,0.06,PE,CO,GV,21,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,28,2,4.6,10,9,11,0.05,0.05,0.07,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,28,3,4.4,15,14,17,0.06,0.05,0.06,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,29,1,3.5,11,15,21,0.02,0.08,0.07,PE,CO,PE,32,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,29,2,2.9,13,17,18,0.06,0.06,0.01,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,29,3,3.1,20,24,21,0.03,0.05,0,PE,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,30,1,2.9,17,15,23,0,0.06,0.27,PE,PE,BR,41,0,10,0,2.3,30,45,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,30,2,2.1,18,22,25,0.07,0.07,0.18,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,30,3,1.6,25,31,25,0.08,0.01,0.12,CO,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,31,1,3.3,26,28,34,0,0.08,0.02,BR,BR,BR,36,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,undercut bank embedded
2,3/7/2021,31,2,2.1,23,18,11,0.14,0.23,0.14,GV,GV,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,31,3,2.9,20,28,22,0.05,0.06,0.05,GV,CO,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,32,1,4.3,44,55,31,0,0,0.12,SD,BR,PE,55,9,0,0,2.5,30,30,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,32,2,3,16,26,20,0.07,0.17,0,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,32,3,2.7,33,28,19,0,0.11,0.14,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,33,1,2.5,15,14,15,0.76,0.15,0.49,CO,CO,CO,17,0,2.3,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,33,2,2,12,13,12,0.11,0.51,0.41,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,33,3,2.3,12,12,9,0.31,0.19,0.2,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,34,1,4.8,25,17,31,0.01,0.05,0.03,PE,PE,GV,53,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,34,2,4.2,25,40,53,0,0,0,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,34,3,4.5,21,11,9,0.15,0.09,0.13,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,35,1,4.4,35,80,55,0,0.01,0,SD,PE,PE,99,10,0,0,3.1,20,15,20,1.6,70,70,60,1.8,60,80,10,2.2,70,50,30,undercut in section34 is located at section35 UCB3 is hanging roots
2,3/7/2021,35,2,4.4,40,82,61,0,0,0,SD,GV,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,35,3,4.3,25,62,80,0,0,0,SD,SD,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,36,1,3.4,11,8,8,0.16,0.27,0.16,PE,GV,SD,45,8,2,0,2.6,30,10,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,36,2,3.3,32,35,22,0.03,0.08,0.09,SD,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,36,3,3.1,39,41,27,0,0.05,0.13,CO,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,37,1,3.6,37,59,30,0,0.07,0.14,CO,SD,SD,59,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,37,2,4.2,25,18,12,0.01,0.04,0.11,BO,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,37,3,3.9,44,50,26,0,0.08,0.03,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,38,1,2.4,10,13,10,0.34,0.51,0.98,BO,CO,CO,25,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,38,2,3.1,11,16,10,0.2,0.24,0.19,CO,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,38,3,3.5,25,20,10,0.12,0.14,0.21,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,39,1,3,24,20,17,0.01,0.14,0.06,CO,SD,SD,39,10,0,0,1.4,60,50,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,39,2,4,33,26,15,0,0.03,0.09,BR,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,39,3,4,30,31,22,0,0.02,0.14,BR,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,40,1,3.3,8,12,10,0.14,0.28,0.28,BR,PE,PE,18,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,40,2,2.7,11,17,10,0.11,0.23,2.15,BR,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,weired velocity is correct
2,3/7/2021,40,3,5.3,8,9,7,0.08,0.39,0.19,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,41,1,4.4,12,17,14,0.1,0.07,0.07,BR,BR,PE,25,6,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,41,2,4.5,13,16,15,0.02,0.11,0.13,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,41,3,4.7,22,20,21,0.05,0.04,0.05,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,42,1,4.5,32,40,40,0,0.08,0,BR,BR,CO,50,10,0,0,2.8,30,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,42,2,3.6,45,28,29,0,0.08,0.01,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,42,3,3.8,26,18,20,0.13,0.05,0.06,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,43,1,2.9,21,37,30,0.06,0.13,0.15,PE,PE,CO,37,0,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,3/7/2021,43,2,2.7,18,23,11,0.12,0.15,0.15,GV,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
2,3/7/2021,43,3,4.1,8,10,11,0.29,0.18,0.19,PE,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,1,1,2.9,17,17,16,0.1,0.4,0.04,PE,PE,CO,42,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,1,2,2.8,23,15,13,0.05,0.04,0.02,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,1,3,3.6,14,13,7,0.07,0.08,0.06,PE,GV,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,2,1,4.3,22,30,10,0,0.06,0.07,CO,SD,SD,70,7.5,0,1.5,2.8,50,55,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,2,2,3.1,66,65,37,0.01,0,0.12,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,2,3,2.3,52,52,34,0,0,0.17,BO,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,3,1,3.7,25,17,14,0.02,0.16,0.08,PE,PE,PE,25,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,3,2,2.9,10,10,7,0.22,0.14,0.1,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,3,3,4.5,10,9,7,0.24,0.12,0.15,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,4,1,3.1,19,35,36,0.02,0.05,0,PE,PE,SD,60,10,0,0,2.5,47,70,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,4,2,4.7,30,44,45,0.02,0.05,0,SD,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,4,3,3,54,43,32,0,0.04,0.02,SD,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,5,1,4.1,29,29,30,0.02,0.04,0,BR,BR,SD,61,10,0,0,3.2,30,50,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCB1 is hanging roots
3,5/22/2021,5,2,3,25,40,34,0,0.04,0.02,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,5,3,3.2,30,40,24,0,0,0.02,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,6,1,4.7,50,40,37,0,0,0.02,SD,GV,SD,75,10,0,0,3,50,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,6,2,4.4,50,68,44,0.02,0,0.05,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,6,3,3.5,60,63,42,0,0,0,SD,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,7,1,1.3,13,8,5,0.35,0.35,0.3,PE,PE,PE,17,0,6.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,7,2,2.1,17,13,17,0.09,0.12,0.13,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,7,3,2.6,7,8,13,0.12,0.09,0.12,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,8,1,2.7,32,26,17,0.07,0.05,0.01,PE,PE,SD,43,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,8,2,2.4,13,18,13,0.09,0.08,0.05,SL,SL,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,8,3,1.8,30,24,20,0.06,0.06,0.04,SL,SD,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,9,1,2.2,23,25,13,0.09,0.06,0.09,SL,SD,GV,37,0,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,9,2,2.3,21,34,17,0.08,0.05,0.12,CO,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,9,3,2,6,9,8,0.09,0.36,0.38,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,10,1,5.3,13,26,52,0.09,0.02,0,GV,GV,SD,74,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,10,2,3.4,25,55,40,0.01,0.03,0.02,PE,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,10,3,4.9,48,70,50,0,0,0,PE,BO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,11,1,2.4,32,42,38,0,0.01,0.06,GV,BR,PE,47,0,5,3,2.6,40,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,11,2,2.2,17,35,28,0,0.16,0.01,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,11,3,4,17,12,10,0,0.11,0.29,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,12,1,4.6,22,22,26,0,0.05,0,PE,PE,SD,78,10,0,0,1.8,30,40,30,1.9,50,50,30,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,12,2,4.1,57,40,25,0,0,0,SD,GV,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,12,3,3.9,76,60,35,0,0.02,0.02,SL,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,13,1,3.5,58,55,40,0,0.02,0,SD,SL,SD,58,7.5,2.5,0,1.7,30,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,13,2,3.5,25,45,24,0,0.05,0.01,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,13,3,2.9,21,30,33,0.05,0.07,0.05,SD,BO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,Deepest spot may be misentered
3,5/22/2021,14,1,2.8,18,27,20,0.02,0.06,0.09,PE,PE,SL,33,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,14,2,2.3,11,11,10,0.1,0.18,0.17,CO,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,14,3,2.5,19,19,14,0.09,0.06,0.15,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,15,1,2.8,10,13,7,0.2,0.04,0.08,CO,CO,CO,26,0,10,0,1.7,20,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,15,2,2.5,17,20,10,0.2,0.1,0.02,BR,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,15,3,2.3,24,22,20,0.09,0.09,0.04,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,16,1,2.3,10,11,13,0.09,0.18,0.13,CO,CO,BR,17,0,3,7,2.1,30,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,16,2,2.6,11,11,17,0.28,0.14,0.09,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,16,3,3.7,8,13,12,0.08,0.19,0.11,SD,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,17,1,3.9,12,23,24,0.07,0.02,0.06,CO,BR,BR,30,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,17,2,3.1,10,10,13,0.09,0.18,0.02,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,17,3,4.1,21,21,7,0.12,0.06,0.02,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,18,1,2.6,8,13,8,0.1,0.17,0.1,BR,BR,GV,18,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,18,2,1.6,10,12,11,0.34,0.15,0.03,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,18,3,1.7,8,7,4,0.68,0.33,0.31,BR,PE,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,19,1,3.7,10,13,14,0,0.05,0.04,SD,PE,PE,39,10,0,0,2.1,20,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,19,2,3.6,18,25,17,0.03,0.06,0.02,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,19,3,4.3,27,41,30,0.02,0.06,0,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,20,1,3.5,32,55,39,0,0.02,0,SD,PE,CO,59,7.7,0,2.3,2.3,40,40,30,2.2,30,40,40,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,20,2,3,30,44,38,0,0.03,0.05,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,20,3,2.7,20,37,36,0,0.02,0.09,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,21,1,2,11,11,10,0.11,0.15,0.16,PE,CO,CO,22,6.5,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,21,2,3,14,20,15,0.03,0.07,0.04,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,21,3,3.5,14,20,13,0.04,0.05,0.07,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,22,1,3.2,27,14,10,0,0.04,0.06,GV,PE,GV,38,10,0,0,1.7,20,45,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,22,2,3,28,17,17,0.04,0.03,0.05,GV,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,22,3,2.7,17,18,16,0.03,0.06,0.07,CO,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,23,1,3.8,19,17,17,0,0.06,0.04,PE,BR,SD,50,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,23,2,3.6,15,20,42,0,0.06,0.04,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,23,3,4.7,13,22,21,0.07,0.07,0.01,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,24,1,3.9,11,10,13,0,0.08,0.03,SL,SD,PE,41,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,24,2,3.2,12,22,30,0,0.08,0,SL,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,24,3,3.5,11,12,15,0.05,0,0,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,25,1,2.7,8,12,5,0.12,0.15,0.19,PE,PE,PE,30,0,6,5,2.2,20,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,25,2,3,15,17,6,0.09,0.1,0.05,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,25,3,2.4,24,22,14,0.05,0.06,0.04,CO,GV,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
